-0.0009276295907165866,9.204708572456193e-06, 2.992447952995884e-05
0.0017806103498334575,-7.160758817721161e-05, 0.0353021027929847
0.0032305796696875414,-0.0001500036099956914, 0.04072268825477632
0.005970683579204916,-0.00039826595502172286, 0.04466637780362878
0.006700037035576624,-0.0004689752807534556, 0.04563990914153008
0.01048561975862445,-0.000914362865340707, 0.04690716642281119
0.012822933386578826,-0.0012550130560606046, 0.047918024754532336
0.013867564162464218,-0.0014054654978447022, 0.04863836558237852
0.015450393922040236,-0.0016825680906643822, 0.049599879559322456
0.01708323903763805,-0.0020204929009211585, 0.05082561085318836
0.018376828171098463,-0.0023079091532730834, 0.05193183842000393
0.02186463915573001,-0.0032061432780705217, 0.052894772511996375
0.022582077095499108,-0.0034031037244609953, 0.05373706945804923
0.02451317344892997,-0.003930705136564377, 0.05451204255974207
0.02675070715261821,-0.0046365059803330725, 0.055267318288422095
0.028621996567599287,-0.00530494852540039, 0.05602896264116156
0.03175668550234671,-0.0065599561184245805, 0.05682278873280926
0.03326922248500557,-0.00726460691925711, 0.05771251347705002
0.035066662244513234,-0.00808507808468436, 0.05874274529130329
0.03606165613380648,-0.008560836117205817, 0.05983801045241226
0.037652487796374014,-0.009418920838378503, 0.06091125103119339
0.039398426342244657,-0.010312318830218917, 0.06192000215745778
0.04131377541990381,-0.011316402667974974, 0.0628640825475823
0.04287670204517999,-0.012209928903995729, 0.06374595878681215
0.04427976984556534,-0.013081682112217184, 0.06459415054179901
0.04577282278086429,-0.01405023681444806, 0.06542830505569576
0.04741716778718885,-0.01515773725123294, 0.06627845768174623
0.049000451419481075,-0.016288072080698372, 0.06716421759380023
0.051144162625376945,-0.017833799951420263, 0.06810742972365451
0.05257175117990599,-0.018890354561394006, 0.06911368677865448
0.053862760984988226,-0.019892297039326975, 0.07018295492028216
0.05605485063921399,-0.021752265506977408, 0.07127261095637741
0.05687576670649763,-0.022477098600530026, 0.07233336998317355
0.05866137208335301,-0.024138454188752607, 0.07334633009719199
0.0598497029872496,-0.025327385821693884, 0.07429607775036909
0.06127943178632441,-0.026820852483200878, 0.07519404443101077
0.0629794603776165,-0.028711533237742993, 0.07605430670648028
0.06387534418714591,-0.029717297001204734, 0.0768967969030182
0.06530975517783154,-0.031330384161578045, 0.07775307363851891
0.06738980908573779,-0.033870230403753525, 0.0786429855056646
0.06692612753933698,-0.033267067655396394, 0.0795757894995009
0.06849715289964488,-0.03543228908705854, 0.0805715462338913
0.07022088398890122,-0.037887102944801826, 0.08162474265392067
0.0715301303340052,-0.03974042427813176, 0.08271153090656366
0.07205748002425312,-0.040575510189075896, 0.08378724582063418
0.07296238382873545,-0.042172535415486226, 0.0848235372955363
0.0738958812051694,-0.04390306306021794, 0.08580834994879347
0.07462926102711087,-0.04534545034634873, 0.08673449779025791
0.07601203913819454,-0.04803786902604888, 0.08760974977696635
0.07668979443715206,-0.04938028389730918, 0.0884604923503987
0.07787291713990008,-0.051909861956863486, 0.08930818547136014
0.07818922652155778,-0.052612610515346915, 0.0901769170269236
0.07957324712723306,-0.05604926253815484, 0.09108610121806852
0.07977995321692617,-0.0566182914289391, 0.09204578363346812
0.08041035804916821,-0.05837243391330347, 0.09306305894347591
0.08128612091612514,-0.06088410259640099, 0.09412999859972258
0.08214434972328086,-0.06350121107350828, 0.09521687357002655
0.08257309698333072,-0.06498013916519492, 0.09628995672245584
0.08289751740505696,-0.06623766788087496, 0.09731969253280581
0.08308399393333409,-0.06698701046178762, 0.09829263561257327
0.08360898769414368,-0.06939914997157351, 0.0992100265211128
0.08399724354742727,-0.07172257732052913, 0.10008319378018936
0.08430276624867789,-0.07375318439734065, 0.10092895455307821
0.08459505849179089,-0.07594220584070088, 0.10177944537272754
0.08486954244153025,-0.07874554976994406, 0.10265253443216252
0.08494953826271157,-0.08020467078640965, 0.10357009913871909
0.08499495043545495,-0.08179959786235096, 0.10454586636352181
0.0850304760210652,-0.08303584834565106, 0.10557877220908309
0.08507963118222941,-0.08512928907079713, 0.10665719661657967
0.08511527095456782,-0.08848925108201267, 0.107743120917299
0.08508331947416757,-0.08995560558786017, 0.10880417202270104
0.08500656730315621,-0.09098306746504664, 0.10981722440537868
0.08474398893331901,-0.09337799306961735, 0.11077081678789794
0.08452054421005023,-0.09576861999622044, 0.11166743725862278
0.08434607404509856,-0.09732146101113627, 0.11252782534333862
0.08393599266785938,-0.10025472053497356, 0.11337660019034172
0.08386551679909518,-0.10072726858296178, 0.11423399380007784
0.08343313079473452,-0.10334414508079585, 0.11512262613049559
0.08297028862730342,-0.10555138568538298, 0.11606211642819386
0.08228382447823128,-0.10829917388008722, 0.11705773053814854
0.08227361189998732,-0.10833849172293963, 0.11810609931254745
0.08124105731304332,-0.11166279986847502, 0.11918882225702096
0.08067735099203271,-0.11343162965832752, 0.12027128576220117
0.0800763092521602,-0.1152675765520963, 0.12132505713336414
0.0791284486305419,-0.11769985873347795, 0.12232823620447582
0.07878526442355284,-0.11855995274896086, 0.12327356453264629
0.07833161200906094,-0.11970382929951905, 0.12416924178493417
0.07741199305681407,-0.12195122783837259, 0.12502698245148527
0.07686686284163573,-0.123171282561777, 0.12587350073217993
0.07554906269461803,-0.12583889720997204, 0.12673423827363856
0.07443379481049281,-0.12794280049866422, 0.1276275765822413
0.0735273292983122,-0.12956039797329544, 0.12857147734373006
0.07361415311135111,-0.129415162117517, 0.12957424620848587
0.07164828914446733,-0.1324018038679882, 0.13063143702606636
0.07095442377753218,-0.13340338000899335, 0.1317139854362125
0.06898274252735266,-0.13613855866957614, 0.13279278953877816
0.06804280336071278,-0.13737252883099377, 0.13383446797854917
0.06671042765392696,-0.13905795863577952, 0.134818176140283
0.0657664552096582,-0.1402346938269393, 0.13574634487641912
0.06395747347517021,-0.14236700469068908, 0.13662444158348
0.06325680079201422,-0.14314403941040352, 0.13747917234506116
0.060271854611831634,-0.14618491704953207, 0.1383263229112927
0.06041193907717311,-0.1460501819645557, 0.13919696694129974
0.058514135552117305,-0.14787290625288296, 0.1401059563179469
0.05816160141123713,-0.14820971709766936, 0.14106910138076983
0.05598508193687776,-0.15017109823143665, 0.14209546421720953
0.0544802602687917,-0.15150789601951167, 0.14315980990700522
0.05279671131837847,-0.15304624652515905, 0.14424801761998662
0.05135851304392741,-0.15423346215439554, 0.14531714080096908
0.05039078531210692,-0.15494614689908134, 0.14635239396718927
0.04883686082889668,-0.15599870317317718, 0.14732656040499773
0.0463699818823069,-0.15759036762891251, 0.14824477963923874
0.04503893195354193,-0.15843700062343344, 0.14911779532148917
0.04291330554929405,-0.15979046640188907, 0.14996880907940088
0.0420819339842961,-0.1602939026567594, 0.15081863049734606
0.0392675956955164,-0.1618405976113205, 0.15169175249824424
0.03795340739571743,-0.16252274895245294, 0.15260978345297072
0.037288552614168434,-0.16285756556089878, 0.15357850816587015
0.035403828920465105,-0.16379738833458912, 0.15460679966693
0.03371239361544512,-0.16457610620563717, 0.15568150087593619
0.02990728068792336,-0.16620011051862843, 0.1567666980593033
0.028489162298019365,-0.16671355093656165, 0.1578303772468861
0.027364822634989985,-0.16710584190957592, 0.1588439888598539
0.02555628255845354,-0.16778088175674213, 0.1597985867822561
0.024866217385068685,-0.16801367765107497, 0.16069574778052623
0.022161006295725212,-0.16880997383135737, 0.16156107538150608
0.020943004726454946,-0.1691160972132076, 0.16241041731652683
